customer_id,interaction_count,segment
7976796,1,cold_start
7977523,2,regular
7977700,1,cold_start
7978603,1,cold_start
7978851,1,cold_start
7979694,1,cold_start
7979772,1,cold_start
7979987,1,cold_start
7980288,1,cold_start
7980435,9,power
7980910,5,power
7981128,1,cold_start
7981152,1,cold_start
7981164,1,cold_start
7981921,1,cold_start
7982555,1,cold_start
7982940,1,cold_start
7983059,1,cold_start
7983174,4,regular
7983637,1,cold_start
7983810,1,cold_start
7983986,1,cold_start
7983996,1,cold_start
7984106,1,cold_start
7984281,1,cold_start
7984478,1,cold_start
7984644,1,cold_start
7984737,1,cold_start
7985488,1,cold_start
7986089,3,regular
7986258,1,cold_start
7986815,1,cold_start
7986930,1,cold_start
7987047,1,cold_start
7987235,1,cold_start
7987293,1,cold_start
7987390,3,regular
7987414,1,cold_start
7987682,1,cold_start
7987714,1,cold_start
7987782,1,cold_start
7987898,1,cold_start
7988238,1,cold_start
7988599,1,cold_start
7988653,1,cold_start
7988836,1,cold_start
7989842,1,cold_start
7990463,1,cold_start
7990685,1,cold_start
7991799,1,cold_start
7991814,1,cold_start
7992068,2,regular
7992071,1,cold_start
7992095,1,cold_start
7992666,1,cold_start
7992790,1,cold_start
7993121,2,regular
7994414,1,cold_start
7995206,1,cold_start
7995263,1,cold_start
7995584,1,cold_start
7995903,1,cold_start
7995961,1,cold_start
7996362,1,cold_start
7997221,1,cold_start
7997430,1,cold_start
7997460,1,cold_start
7997956,2,regular
7998047,1,cold_start
7998512,1,cold_start
7998966,1,cold_start
7999005,2,regular
7999237,15,power
8000116,1,cold_start
8000332,1,cold_start
8000427,1,cold_start
8001160,1,cold_start
8001307,1,cold_start
8001604,1,cold_start
8002098,1,cold_start
8002244,1,cold_start
8002360,1,cold_start
8003213,1,cold_start
8005070,1,cold_start
8006009,1,cold_start
8006264,2,regular
8006565,1,cold_start
8006739,1,cold_start
8006938,1,cold_start
8007877,1,cold_start
8008150,1,cold_start
8008328,1,cold_start
8008551,1,cold_start
8008562,2,regular
8008975,1,cold_start
8009773,1,cold_start
8010241,1,cold_start
8010418,1,cold_start
8010927,1,cold_start
8013552,1,cold_start
8014069,1,cold_start
8014214,2,regular
8015229,2,regular
8015274,3,regular
8016158,2,regular
8016868,1,cold_start
8016921,1,cold_start
8017035,1,cold_start
8017118,1,cold_start
8017226,1,cold_start
8017421,1,cold_start
8018155,1,cold_start
8018440,1,cold_start
8019067,2,regular
8019766,1,cold_start
8019798,1,cold_start
8019805,1,cold_start
8020594,1,cold_start
8020875,1,cold_start
8021046,1,cold_start
8021049,2,regular
8021354,1,cold_start
8021889,1,cold_start
8021991,2,regular
8022399,1,cold_start
8023101,1,cold_start
8023143,1,cold_start
8023574,1,cold_start
8024706,1,cold_start
8024755,1,cold_start
8024890,2,regular
8025173,1,cold_start
8025229,1,cold_start
8025302,1,cold_start
8025762,1,cold_start
8025763,1,cold_start
8025994,1,cold_start
8026197,1,cold_start
8026343,1,cold_start
8026948,2,regular
8026982,1,cold_start
8027196,1,cold_start
8027441,1,cold_start
8027834,1,cold_start
8027873,1,cold_start
8027981,2,regular
8028052,1,cold_start
8028341,1,cold_start
8028523,1,cold_start
8028567,1,cold_start
8029272,1,cold_start
8029342,1,cold_start
8029947,1,cold_start
8030010,1,cold_start
8030119,1,cold_start
8030337,2,regular
8030368,1,cold_start
8030715,1,cold_start
8030947,1,cold_start
8030976,1,cold_start
8031235,1,cold_start
8031588,1,cold_start
8031879,1,cold_start
8032588,1,cold_start
8032873,1,cold_start
8034288,1,cold_start
8034623,1,cold_start
8034886,1,cold_start
8035196,1,cold_start
8035497,1,cold_start
8035569,1,cold_start
8035682,1,cold_start
8035820,1,cold_start
8035850,2,regular
8036065,1,cold_start
8036677,1,cold_start
8036684,1,cold_start
8036752,1,cold_start
8036767,1,cold_start
8037792,1,cold_start
8038204,1,cold_start
8038664,1,cold_start
8038833,1,cold_start
8039145,1,cold_start
8039502,1,cold_start
8040450,1,cold_start
8040664,1,cold_start
8042684,1,cold_start
8042983,1,cold_start
8043518,1,cold_start
8043741,1,cold_start
8044128,1,cold_start
8044239,1,cold_start
8044615,1,cold_start
8045236,1,cold_start
8045759,1,cold_start
8046464,1,cold_start
8046966,1,cold_start
8047025,1,cold_start
8047801,1,cold_start
8047896,1,cold_start
8047959,1,cold_start
8047969,1,cold_start
8048049,2,regular
8048247,1,cold_start
8048911,1,cold_start
8048991,1,cold_start
8049279,1,cold_start
8049314,1,cold_start
8049391,1,cold_start
8049450,1,cold_start
8049522,1,cold_start
8049572,1,cold_start
8049663,1,cold_start
8049822,1,cold_start
8049975,2,regular
8050110,1,cold_start
8050213,2,regular
8051406,1,cold_start
8052289,1,cold_start
8053075,1,cold_start
8053564,1,cold_start
8054113,1,cold_start
8054323,1,cold_start
8054734,1,cold_start
8054756,1,cold_start
8054774,1,cold_start
8054780,1,cold_start
8055831,1,cold_start
8056118,1,cold_start
8056161,2,regular
8056478,1,cold_start
8056495,1,cold_start
8056684,1,cold_start
8056833,1,cold_start
8056960,1,cold_start
8057230,1,cold_start
8057326,1,cold_start
8057437,1,cold_start
8057719,1,cold_start
8057894,4,regular
8057984,1,cold_start
8058461,1,cold_start
8058496,1,cold_start
8058582,1,cold_start
8058982,1,cold_start
8059260,2,regular
8059572,1,cold_start
8059633,1,cold_start
8059652,1,cold_start
8059725,1,cold_start
8059830,1,cold_start
8060508,1,cold_start
8060669,1,cold_start
8060802,1,cold_start
8060888,1,cold_start
8062027,1,cold_start
8062364,1,cold_start
8062786,1,cold_start
8062896,2,regular
8063060,1,cold_start
8063614,1,cold_start
8063625,1,cold_start
8063958,1,cold_start
8064356,1,cold_start
8064750,1,cold_start
8065317,1,cold_start
8065467,1,cold_start
8065771,1,cold_start
8065933,1,cold_start
8066083,1,cold_start
8066418,2,regular
8066467,1,cold_start
8066566,2,regular
8066887,1,cold_start
8067012,1,cold_start
8067028,1,cold_start
8067396,1,cold_start
8067904,1,cold_start
8068632,1,cold_start
8068752,2,regular
8068803,1,cold_start
8069188,1,cold_start
8069664,1,cold_start
8069816,1,cold_start
8070244,1,cold_start
8070821,1,cold_start
8071050,1,cold_start
8071887,3,regular
8072455,1,cold_start
8072931,1,cold_start
8073156,1,cold_start
8074322,1,cold_start
8075107,1,cold_start
8075217,1,cold_start
8075242,1,cold_start
8075371,1,cold_start
8075383,1,cold_start
8075779,1,cold_start
8075825,1,cold_start
8075986,1,cold_start
8076517,1,cold_start
8076801,1,cold_start
8077028,1,cold_start
8077244,1,cold_start
8077752,1,cold_start
8078209,1,cold_start
8078392,2,regular
8078441,2,regular
8079042,1,cold_start
8079401,1,cold_start
8079522,1,cold_start
8079568,1,cold_start
8079859,1,cold_start
8080525,1,cold_start
8081338,1,cold_start
8081522,2,regular
8081662,1,cold_start
8082070,1,cold_start
8082528,1,cold_start
8082976,1,cold_start
8083246,1,cold_start
8083674,1,cold_start
8083758,1,cold_start
8084915,1,cold_start
8085128,2,regular
8085965,1,cold_start
8085991,1,cold_start
8086255,1,cold_start
8086259,1,cold_start
8086351,1,cold_start
8086390,1,cold_start
8086409,4,regular
8087027,1,cold_start
8087341,1,cold_start
8087658,1,cold_start
8087700,1,cold_start
8088267,1,cold_start
8088310,1,cold_start
8088752,1,cold_start
8089452,1,cold_start
8090152,1,cold_start
8090422,1,cold_start
8090894,2,regular
8091250,1,cold_start
8091258,1,cold_start
8092275,1,cold_start
8092525,1,cold_start
8092587,1,cold_start
8092993,1,cold_start
8093611,1,cold_start
8094018,1,cold_start
8094788,1,cold_start
8094847,1,cold_start
8094853,8,power
8094954,1,cold_start
8095849,2,regular
8095869,1,cold_start
8096201,1,cold_start
8096267,1,cold_start
8096447,1,cold_start
8096575,1,cold_start
8097347,2,regular
8097439,1,cold_start
8098031,1,cold_start
8098083,1,cold_start
8098322,2,regular
8098466,1,cold_start
8098673,1,cold_start
8098822,1,cold_start
8099502,2,regular
8100144,1,cold_start
8100622,2,regular
8100786,1,cold_start
8101636,1,cold_start
8102210,1,cold_start
8102502,1,cold_start
8102627,1,cold_start
8102749,1,cold_start
8102770,1,cold_start
8102931,2,regular
8103128,5,power
8103223,1,cold_start
8103653,1,cold_start
8103756,1,cold_start
8105000,1,cold_start
8105360,1,cold_start
8105441,1,cold_start
8106057,1,cold_start
8106152,1,cold_start
8106187,1,cold_start
8106427,1,cold_start
8107210,1,cold_start
8107591,1,cold_start
8107768,1,cold_start
8107876,1,cold_start
8108746,1,cold_start
8108988,1,cold_start
8109305,2,regular
8109582,1,cold_start
8109584,1,cold_start
8110088,1,cold_start
8110399,1,cold_start
8110411,2,regular
8110889,1,cold_start
8110953,1,cold_start
8112097,1,cold_start
8112141,1,cold_start
8112259,1,cold_start
8113024,1,cold_start
8113396,1,cold_start
8113512,1,cold_start
8113561,1,cold_start
8114004,1,cold_start
8114032,1,cold_start
8114620,1,cold_start
8114910,1,cold_start
8117404,1,cold_start
8117877,1,cold_start
8117999,1,cold_start
8118321,1,cold_start
8118473,1,cold_start
8118830,1,cold_start
8119046,1,cold_start
8119365,1,cold_start
8120086,1,cold_start
8120555,1,cold_start
8120626,1,cold_start
8120669,1,cold_start
8120886,1,cold_start
8120927,3,regular
8121030,1,cold_start
8121093,1,cold_start
8121168,1,cold_start
8121232,1,cold_start
8121825,1,cold_start
8122391,1,cold_start
8122432,1,cold_start
8123339,1,cold_start
8123400,1,cold_start
8123800,1,cold_start
8124040,1,cold_start
8124566,1,cold_start
8125301,2,regular
8125641,1,cold_start
8127297,1,cold_start
8127314,1,cold_start
8127576,1,cold_start
8127741,1,cold_start
8127916,1,cold_start
8127937,1,cold_start
8127970,2,regular
8127994,1,cold_start
8128168,1,cold_start
8128254,1,cold_start
8128786,1,cold_start
8128802,1,cold_start
8128950,1,cold_start
8129285,1,cold_start
8129801,1,cold_start
8129823,2,regular
8129926,1,cold_start
8130138,1,cold_start
8130808,1,cold_start
8130910,1,cold_start
8131223,2,regular
8131269,1,cold_start
8131376,1,cold_start
8131530,1,cold_start
8133079,1,cold_start
8133084,1,cold_start
8133810,1,cold_start
8134050,1,cold_start
8134303,2,regular
8134701,1,cold_start
8135564,2,regular
8135865,1,cold_start
8136236,1,cold_start
8136717,1,cold_start
8136810,1,cold_start
8136865,1,cold_start
8137214,1,cold_start
8137843,1,cold_start
8138026,1,cold_start
8138032,1,cold_start
8138542,1,cold_start
8138726,1,cold_start
8138766,1,cold_start
8138977,1,cold_start
8139218,1,cold_start
8139295,1,cold_start
8139433,1,cold_start
8139791,1,cold_start
8140482,3,regular
8140597,1,cold_start
8141472,1,cold_start
8141508,1,cold_start
8141669,1,cold_start
8142995,1,cold_start
8143641,1,cold_start
8143991,1,cold_start
8144405,1,cold_start
8144598,3,regular
8145091,1,cold_start
8145177,1,cold_start
8145694,1,cold_start
8145881,5,power
8146112,1,cold_start
8146272,1,cold_start
8146842,1,cold_start
8147255,1,cold_start
8147344,1,cold_start
8148523,1,cold_start
8148750,2,regular
8148793,1,cold_start
8148866,1,cold_start
8149344,1,cold_start
8149533,1,cold_start
8149869,1,cold_start
8150206,1,cold_start
8150284,2,regular
8152037,2,regular
8153351,1,cold_start
8153801,1,cold_start
8154257,15,power
8154416,1,cold_start
8154707,1,cold_start
8154855,1,cold_start
8156024,1,cold_start
8156877,1,cold_start
8157541,1,cold_start
8157904,2,regular
8158867,1,cold_start
8158908,2,regular
8159401,2,regular
8159854,1,cold_start
8159971,1,cold_start
8159986,1,cold_start
8160616,1,cold_start
8160694,1,cold_start
8162005,2,regular
8163127,2,regular
8163949,14,power
8165352,1,cold_start
8165674,2,regular
8165830,1,cold_start
8166100,1,cold_start
8166290,1,cold_start
8166489,1,cold_start
8166671,2,regular
8166963,1,cold_start
8167050,1,cold_start
8167079,1,cold_start
8168214,1,cold_start
8168466,1,cold_start
8168966,2,regular
8169081,1,cold_start
8172919,1,cold_start
8174214,1,cold_start
8179394,1,cold_start
8179440,1,cold_start
8181238,3,regular
8184038,4,regular
8184100,1,cold_start
8185405,2,regular
8187717,1,cold_start
8191072,1,cold_start
8191460,1,cold_start
8191480,1,cold_start
8192810,1,cold_start
8194194,2,regular
8195900,1,cold_start
8197387,1,cold_start
8198647,1,cold_start
8199004,1,cold_start
8199232,1,cold_start
8200000,1,cold_start
8200648,1,cold_start
8200916,2,regular
8201145,2,regular
8202532,3,regular
8203284,1,cold_start
8203401,1,cold_start
8203420,1,cold_start
8203699,1,cold_start
8204467,1,cold_start
8205018,1,cold_start
8206256,1,cold_start
8206362,1,cold_start
8207257,1,cold_start
8208125,1,cold_start
8208224,1,cold_start
8209179,1,cold_start
8210876,1,cold_start
8212318,2,regular
8213082,1,cold_start
8213503,2,regular
8213571,1,cold_start
8213690,1,cold_start
8213931,1,cold_start
8214188,1,cold_start
8214632,1,cold_start
8215258,1,cold_start
8215413,1,cold_start
8215620,1,cold_start
8216393,1,cold_start
8217405,1,cold_start
8217557,1,cold_start
8218182,1,cold_start
8218217,1,cold_start
8218363,1,cold_start
8219182,1,cold_start
8219546,1,cold_start
8219593,1,cold_start
8219811,1,cold_start
8219954,1,cold_start
8221166,1,cold_start
8221475,1,cold_start
8222744,1,cold_start
8222915,1,cold_start
8223102,1,cold_start
8223521,3,regular
8224686,1,cold_start
8225810,1,cold_start
8226159,2,regular
8226994,1,cold_start
8227416,1,cold_start
8227520,1,cold_start
8228736,1,cold_start
8228765,1,cold_start
8229306,1,cold_start
8230031,2,regular
8230063,1,cold_start
8230175,1,cold_start
8230466,1,cold_start
8230544,1,cold_start
8230780,1,cold_start
8230783,1,cold_start
8231927,1,cold_start
8232049,1,cold_start
8232425,1,cold_start
8232754,1,cold_start
8233517,1,cold_start
8233678,4,regular
8234181,1,cold_start
8234560,1,cold_start
8235190,1,cold_start
8235428,1,cold_start
8236398,1,cold_start
8236424,1,cold_start
8236486,1,cold_start
8236840,1,cold_start
8237199,1,cold_start
8237710,1,cold_start
8237940,1,cold_start
8237978,1,cold_start
8238316,1,cold_start
8238993,1,cold_start
8240487,1,cold_start
8240973,2,regular
8241848,1,cold_start
8241905,1,cold_start
8242032,2,regular
8242169,1,cold_start
8242586,1,cold_start
8242665,1,cold_start
8243260,1,cold_start
8243261,1,cold_start
8244245,1,cold_start
8244278,1,cold_start
8244462,1,cold_start
8245134,1,cold_start
8245507,1,cold_start
8245675,2,regular
8245889,1,cold_start
8246276,1,cold_start
8246889,1,cold_start
8247386,1,cold_start
8248009,1,cold_start
8248389,2,regular
8248731,3,regular
8248922,1,cold_start
8249031,1,cold_start
8249429,1,cold_start
8252091,1,cold_start
8252404,1,cold_start
8252506,3,regular
8252797,1,cold_start
8253939,1,cold_start
8253945,1,cold_start
8254262,1,cold_start
8255230,2,regular
8255458,1,cold_start
8255583,1,cold_start
8255667,5,power
8256623,2,regular
8257570,1,cold_start
8257617,1,cold_start
8257642,1,cold_start
8258478,1,cold_start
8258699,1,cold_start
8259834,1,cold_start
8260827,2,regular
8261477,1,cold_start
8262355,1,cold_start
8262910,1,cold_start
8263026,1,cold_start
8263274,1,cold_start
8263278,1,cold_start
8264224,1,cold_start
8264451,2,regular
8264564,1,cold_start
8265574,1,cold_start
8265757,1,cold_start
8265791,1,cold_start
8266001,1,cold_start
8268302,1,cold_start
8268675,1,cold_start
8268779,1,cold_start
8268955,1,cold_start
8269755,1,cold_start
8269837,1,cold_start
8269841,1,cold_start
8270010,1,cold_start
8270432,1,cold_start
8270471,2,regular
8272223,3,regular
8273836,1,cold_start
8275121,1,cold_start
8275325,1,cold_start
8275553,1,cold_start
8275860,1,cold_start
8276817,1,cold_start
8277655,1,cold_start
8278243,1,cold_start
8278386,1,cold_start
8278565,1,cold_start
8278686,1,cold_start
8280299,3,regular
8280305,2,regular
8280447,1,cold_start
8280549,1,cold_start
8280857,1,cold_start
8282042,2,regular
8282166,1,cold_start
8282789,1,cold_start
8283764,1,cold_start
8283784,1,cold_start
8283791,1,cold_start
8284877,1,cold_start
8285073,1,cold_start
8285247,1,cold_start
8286084,1,cold_start
8286796,1,cold_start
8286839,2,regular
8287730,1,cold_start
8288568,1,cold_start
8288883,1,cold_start
8289515,1,cold_start
8290613,1,cold_start
8290876,1,cold_start
8293147,1,cold_start
8293718,1,cold_start
8294773,1,cold_start
8297441,1,cold_start
8297446,1,cold_start
8299389,1,cold_start
8300072,1,cold_start
8300176,1,cold_start
8300188,1,cold_start
8300617,1,cold_start
8302428,1,cold_start
8303351,1,cold_start
8303693,2,regular
8304761,1,cold_start
8306235,1,cold_start
8306425,1,cold_start
8307571,2,regular
8308495,1,cold_start
8308780,1,cold_start
8308994,1,cold_start
8309128,1,cold_start
8309984,1,cold_start
8312590,2,regular
8313079,4,regular
8314423,1,cold_start
8314994,1,cold_start
8315038,1,cold_start
8316025,1,cold_start
8316485,1,cold_start
8316515,3,regular
8316542,1,cold_start
8316667,2,regular
8316676,1,cold_start
8316769,1,cold_start
8316795,1,cold_start
8318023,1,cold_start
8318790,1,cold_start
8319614,2,regular
8320018,1,cold_start
8320829,1,cold_start
8320950,1,cold_start
8320999,1,cold_start
8321127,1,cold_start
8321279,1,cold_start
8321684,1,cold_start
8321792,1,cold_start
8322830,2,regular
8323022,3,regular
8323047,1,cold_start
8323291,1,cold_start
8323331,3,regular
8323973,1,cold_start
8324619,1,cold_start
8324905,1,cold_start
8325396,1,cold_start
8325424,1,cold_start
8326437,1,cold_start
8327327,1,cold_start
8327546,1,cold_start
8328245,1,cold_start
8328321,1,cold_start
8328464,1,cold_start
8328562,1,cold_start
8328683,1,cold_start
8328923,1,cold_start
8329268,2,regular
8329702,1,cold_start
8329757,2,regular
8329783,1,cold_start
8330017,1,cold_start
8330455,1,cold_start
8331444,1,cold_start
8331553,1,cold_start
8332329,1,cold_start
8332559,2,regular
8333088,1,cold_start
8334515,2,regular
8335007,1,cold_start
8336338,1,cold_start
8336757,1,cold_start
8337916,1,cold_start
8338276,1,cold_start
8338966,1,cold_start
8339000,1,cold_start
8339007,1,cold_start
8340092,2,regular
8340759,2,regular
8341839,1,cold_start
8341895,1,cold_start
8341977,2,regular
8342146,1,cold_start
8342287,1,cold_start
8342336,1,cold_start
8343603,1,cold_start
8344047,1,cold_start
8344383,3,regular
8344492,1,cold_start
8345396,1,cold_start
8346383,1,cold_start
8347074,1,cold_start
8348210,3,regular
8349027,1,cold_start
8349079,1,cold_start
8349266,1,cold_start
8349910,1,cold_start
8352346,1,cold_start
8352501,1,cold_start
8352750,1,cold_start
8352976,1,cold_start
8353636,1,cold_start
8353761,1,cold_start
8354639,1,cold_start
8355498,1,cold_start
8356565,1,cold_start
8356597,1,cold_start
8356877,1,cold_start
8357124,1,cold_start
8358192,1,cold_start
8359118,1,cold_start
8360411,1,cold_start
8360623,2,regular
8360678,1,cold_start
